date,relative_dates,year_month,stars,review
5 Monaten,2022-09-03 21:52:58.220253,09/2022,1,"Neue Masche um Geld zu verdienenBisher bin ich immer ganz gerne nach Hornbsch gefahren, um Materialien in Hornbach zu kaufen. Was ich jedoch beim letzten Einkauf erleben musste, wünsche ich keinem. Ich habe 7 Türen bestellt. Ich habe jeden einzelnen Maß der Türen zuvor in meiner Wohnung nachgemessen. Die Höhen der Türen habe ich vom Innenmaß genommen, diese habe ich dem Mitarbeiter bei jedem einzelnen Türmaß erwähnt. Der Mitarbeiter nahm die Maße auf ohne eventuelle Gegenfragen zu stellen. Am nächsten Morgen fiel mir auf, dass im Rechnungsbeleg nicht der Zusatz stand, daß es Innenmaße sind sondern lediglich Höhen. Das machte mich stutzig. Nach mehrfachen Anrufen versicherte mir ein anderer Mitarbeiter, dass dies nachträglich eingetragen wurde im System. Mir reichte diese Information nicht und ich telefonierte weiter, bis ich den Mitarbeiter erreichte, der mir die Türen verkaufte. Er behauptete nichts davon zu Wissen. Ein Skandal. Alle Türen waren damit zu kurz geschnitten. Der Mitarbeiter lachte mich am Telefon regelrecht aus und sagte ich solle doch neue Türen kaufen. Völlig enttäuscht fuhr ich sofort zur Filiale um dieses Anliegen zu klären. Vorort traf ich dann wieder denselben Mitarbeiter. Dieser lachte erneut und schlug auf einen Stehtisch. Welch unprofessionelle Arbeit, wenn Sie mich Fragen. Vorallem stellt dieser Mitarbeiter verhaltensbedingt das ganze Unternehmen schlecht. Ich war hartnäckig und ging zum nächst höheren Vorgesetzten. Dieser schaute sich die Lage an. Mit dem Angebot dass ich zusätzlich 200 Euro bezahle, würde man mir die Türen mit den richtigen Maßen neu erstellen und schicken. Damit musste ich finanziell den Fehler des Mitarbeiters bezahlen um letzendlich die Türen mit den richtigen Maßen zu erhalten. Das ist eine unprofessionelle Art und weise. Der Mitarbeiter erwähnte er könne keine Türen mit dem Innenmaß schneiden (vorher beiläufig erwähnt, dass er seit 20 Jahren sein Job macht). Für mich heisst es, Inkompetenz des Mitarbeiters. Das war mein letzter Einkauf bei Hornbach."
5 Monaten,2022-09-03 21:52:58.220253,09/2022,3,Haben leider nicht das gefunden was wir gebraucht hätten und hat auch länger gedauert einen Mitarbeiter zu befragen da die sich wohl versteckt hatten.
5 Monaten,2022-09-03 21:52:58.220253,09/2022,4,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,"Brunnenpumpe musste getauscht werden, tolle Beratung,  der Mitarbeiter hat sich Zeit genommen und mit uns alle Zubehörteile zusammengestellt."
5 Monaten,2022-09-03 21:52:58.220253,09/2022,3,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,Toller baumarkt viele Produkte günstiger alls wo anders
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,Freundliche und kompetente Mitarbeiter.Gutes Sortiment.
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,4,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,💪👍
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,3,Zu wenig Personal
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,Guter Heimwerkermarkt
5 Monaten,2022-09-03 21:52:58.220253,09/2022,4,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,4,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,Alles was man braucht
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,Sehr hilfsbereite Mitarbeiter!!!
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,"Großer Heimwerker Markt, der keine Wünsche offen lässt."
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,Beste Laden
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,Alles gut
5 Monaten,2022-09-03 21:52:58.220253,09/2022,4,Gut sortierten Laden
5 Monaten,2022-09-03 21:52:58.220253,09/2022,3,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,Immer noch der beste Baumarkt bezüglich Produktvielfalt und Preis.
5 Monaten,2022-09-03 21:52:58.220253,09/2022,3,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,"Danke, dass ich zu Besuch sein konnte.Interessante Pflanzen habt ihr :)"
5 Monaten,2022-09-03 21:52:58.220253,09/2022,4,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,4,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,4,"Ein Baumarkt wie man es sich wünscht, freundliche und hilfsbereite Verkäufer in jeder Abteilung. Weiter so!"
5 Monaten,2022-09-03 21:52:58.220253,09/2022,4,"Schneller Service, wenn online vorbestellt wird."
5 Monaten,2022-09-03 21:52:58.220253,09/2022,2,
5 Monaten,2022-09-03 21:52:58.220253,09/2022,3,Heizlüfter im Sommer. Verrückte Welt auch bei Hornbach.
5 Monaten,2022-09-03 21:52:58.220253,09/2022,5,(Übersetzt von Google) Gut und es hat alles(Original)جيد   و يوجد به كل شيء
5 Monaten,2022-09-03 21:52:58.221253,09/2022,5,Da bekommt man als Handwerker wirklich alles und wird gut beraten!
5 Monaten,2022-09-03 21:52:58.221253,09/2022,5,
5 Monaten,2022-09-03 21:52:58.221253,09/2022,5,
5 Monaten,2022-09-03 21:52:58.221253,09/2022,4,Viele Produkte aber oft könnte die Qualität besser sein. Überwiegend freundliche Mitarbeiter.
5 Monaten,2022-09-03 21:52:58.221253,09/2022,4,
5 Monaten,2022-09-03 21:52:58.221253,09/2022,5,Rein raus perfect übersichtlich nette angestellte einfach perfekt
5 Monaten,2022-09-03 21:52:58.221253,09/2022,3,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,Sehr guter  Baumarkt
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,Bester Baumarkt für uns.
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,Top wie immer
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,(Übersetzt von Google) Ausgezeichneter Baumarkt.(Original)Uitstekende bouwmarkt.
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,Man kann dort ganz gut einkaufen und hat eine gute Auswahl
6 Monaten,2022-08-04 21:52:58.221253,08/2022,3,Gutes Sortiment ist aber teuerer geworden
6 Monaten,2022-08-04 21:52:58.221253,08/2022,3,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,Daumen hoch für den Mitarbeiter Gerald .. der mir in der Eisenwarenabteilung Tipps u. hilfreich beim Einkauf war !
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,1,"Eigentlich war ich mit der Beratung und dem Engagement der Mitarbeiter in der Filiale höchst zufrieden, aber das was mir gestern in der Aquaristikabteilung passiert ist konnte ich nicht fassen!Ich wollte mir für mein großes Kaltwasseraquarium (Fassungsvermögen 600Liter) weitere Goldfische zulegen und bin freundlich zur Dame, die in der Abteilung arbeitet gegangen, um meine Bestellung daraufhin aufzugeben.Die Dame kam unfreundlich und meines Erachtens nach rassistisch motiviert auf mich zu und sagte: „Für Sie gibt es hier keine Goldfische zu kaufen! Die sind nicht für Aquarien geeignet und würden 800L benötigen“ Zudem muss erwähnt werden, dass Goldfische mit mindestens 200L auskommen und die Becken vor Ort sind voller Fische auf engstem Raum und niemals mit 800L.In meiner Wut habe ich die Filiale auch sofort verlassen und ohne zu diskutieren da die Dame total frech, unfreundlich und meines Erachtens nach rassistisch motiviert war.Zudem hat Sie provokant gelacht und mir nach der Frage, wo ich die Goldfische halten möchte gesagt: „Ihnen verkaufe ich keine Fische.“Daraufhin habe ich mir die Tiere in einer schöneren Atmosphäre bei Zoo Zajac gekauft und war höchst zufrieden.Alle anderen Mitarbeiter sind super freundlich und hilfsbereit, aber was diese Dame gestern abgezogen hat, hat mich voll und ganz entsetzt!!!Und die Abteilung werde ich in Anwesenheit dieser Dame auch nicht mehr betreten!!!"
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,Mein Lieblingsbaumarkt. Viele freundliche und kompetente Mitarbeiter. Umfassendes Sortiment wo man als Heimwerker alles findet und wegen der Tiefpreisgarantie auch immer günstig.
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,Da waren wir einkaufen
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,Schnuckeliger Hornbach. Deutlich kleiner als Duisburg. Alles was man so braucht ist aber da.
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,Sehr gute Auswahl an Tiernahrung und Zubehör.
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,Ok
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,(Übersetzt von Google) Sehr schön(Original)رائع جدا
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,Haben dort Zäune gekauft und weil die nicht gerade in einen Kombi passen hatten wie die Möglichkeit den transporter von hornbach zu mieten. Für 15€ die Stunde und 100frei km  kann man da echt nicht meckern. Was diesen Service anbetrifft TOP !!!!
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,3,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,1,"Preis vorhanden,aber kein lesbarer EAN Code.Die Ware können Sie nicht mitnehmen.Das war mein letzter Einkauf bei Ihnen."
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,"Gut sortiert, faire Preise, manchmal etwas wenig Personal zu finden, ausreichend Parkplatz Möglichkeiten"
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,Leider sind nicht alle immer hilfsbereit aber das groß Teil des Personals ist okay.
6 Monaten,2022-08-04 21:52:58.221253,08/2022,2,"Obwohl auf der Internetseite von Hornbach ein Artikel, den ich kaufen wollte, als vorrätig bezeichnet wurde, wurde mir vor Ort mitgeteilt, daß ""im Internet stünde viel wenn der Tag lang sei""- der Artikel war nicht vorrätig und dafür bin ich extra nach Moers gefahren. Als Baumarkt ist Hornbach dadurch erledigt und ich gehe das nächste Mal zu Bauhaus oder Toom."
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,(Übersetzt von Google) Alles für den Bau ... Preise sind etwas hoch(Original)كل شيء للبناء ...الأسعار مرتفعه قليلا
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,Alles gut Beschildert und sehr freundliches und hilfsbereites Persona
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,Hab hier schon öfters Baustoffe angeliefert und muss sagen das ist eins der besten hornbachs die ich beliefert hab 😎 immer freundlich man kommt auch mal früher dran als der Termin eigentlich ist und es wird aufgepasst das man nicht mit gegen den lkw fährt beim abladen was ich persönlich sehr schätze 😊 Mit freundlichen Grüßen Fahrer von spedition Keller 🙋‍♂️
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,👍
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,Personal immer hilfsbereit..Finde immer was ich suche .. Danke
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,"Große Auswahl,  Preise ok , sehr zu empfehlen"
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,"Im Vergleich zu anderen Baumärkten einfach klasse. Die Angestellten kennen sich aus und helfen gerne, zumindest war es bei mir so. Man findet schnell was man braucht und die Auswahl ist groß. Auch die Gartenabteilung bietet viel Auswahl. Parkplätze sind zu genüge vorhanden und vor dem Geschäft gibt es einen Imbiss, wenn man denn Hunger hat."
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,"Nach vielen Jahren endlich mal wieder in Moers gewesen. Da darf ein Besuch bei Hornbach natürlich nicht fehlen.Riesige Auswahl auch an Zäunen, Stauden, Gemüse etc.Leider komme ich aus Borken. Das ist für ""mal eben"" zu weit. Aber hin und wieder schaffe ich es doch😀"
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,Immer ein Besuch wert.
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,"Heute war alles easy, viel Personal, das sich um die Pflanzen gekümmert hat. Lobenswert"
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,Mit der beste und preiswerte baumarkt für rheinhausen und moers
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,1,"Laminatscheiner vorab reserviert - Reservierung fehlerhaft aufgenommen. Schlussendlich war der vorhandene Schneider zur Wartung, obwohl im System als Verfügbar hinterlegt.Gesamte Tagesplanung dahin. Eine adäquate Alternative gab es nicht.Nächster Punkt: um das Fundament im Garten zu Gießen benötigte ich 10 Sack Zement a 25 kg. Auf Nachfragen ob es möglich ist, den Hänger direkt vom Stapler aus zu beladen, wurde ich abgewiesen. Die ausgestellt Palette war im übrigen durch aufgerissene Säcke komplett verschmutzt. Schlussendlich wurde mir bei Raab Karcher problemlos und unkompliziert weitergeholfen."
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,
6 Monaten,2022-08-04 21:52:58.221253,08/2022,4,Alles gut
6 Monaten,2022-08-04 21:52:58.221253,08/2022,2,"Hilfsbereit, aber ich wollte Jalousien gekürzt haben. Nur in der Breite und nicht in der Länge. In der Breite wäre die Maschine kaputt.Warum konnte man mir die nicht in  der länge kürzrn ? Keine Klemmträger für Jalousien unten vorhanden.Warum sind die Jalousiehen  für die Fenster nicht kürzer.Warum bekomme ich nicht Jalousiehen in  110 breite u.130 höhe ? Woanders bekomme ich die Maße und dan auch billiger.Haben Sie Fenster 1,10 x 1,70 im Wohnzimmer ? Woanders habe ich Klemmträger auch billiger bekommen.. Bei 4Paar  4€ billiger als bei Hornbach !"
6 Monaten,2022-08-04 21:52:58.221253,08/2022,1,"The workers make often mistakes which customers then need to pay(Übersetzt von Google)Die Arbeiter machen oft Fehler, die Kunden dann bezahlen müssen"
6 Monaten,2022-08-04 21:52:58.221253,08/2022,5,Angebot und Preise sind top und online Bestellungen laufen hier auch super ab. Lediglich das Personal war zu meinem Besuch etwas unkoordiniert aber sehr nett. Kann eine Ausnahme gewesen sein 👍🏻 würde dort wieder einkaufen.
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,Bin da schon dauer Gast 😎große Auswahl und wenn nicht kann man es unkompliziert bestellen. Personal weiß wovon es redet alles Fachleute. So wünscht man sich das.
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,
7 Monaten,2022-07-05 21:52:58.221253,07/2022,1,
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,
7 Monaten,2022-07-05 21:52:58.221253,07/2022,3,
7 Monaten,2022-07-05 21:52:58.221253,07/2022,3,Wenn man Krefeld gewohnt ist ist es hier schon klein auch von der Auswahl
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,"Ich bin sehr gerne.  Dort ist es immer aufgeräumt, Personal für Fragen sind meist erreichbar (bitte nicht 15min vor Ende kommen) und der Service hat mich immer zufrieden gestellt. Deshalb 5***** von mir und ich komme wieder"
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,"Top Baumarkt, alles super"
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,Nette Bedienung vor allem die Elektro und Aquaristik Abteilung. Da sollten sich einige Baumärkte mal ein Beispiel nehmen. Ich hatte in der Aquaristik Abteilung eine sehr gute und kompetente Beratung bekommen. Di Mitarbeiter hatten auch sehr gutes Fachwissen in Fragen Haustechnik. Weiter so
7 Monaten,2022-07-05 21:52:58.221253,07/2022,4,Im Ganzem gesehen ist Hornbach ein tolles Geschäft für Handwerker & Co. Die Mitarbeiter sind sehr freundlich und tun alles was geht.Das Sortiment ist sehr vielfältig und bei Nachfrage wissen die Mitarbeiter sofort wo was liegt usw..
7 Monaten,2022-07-05 21:52:58.221253,07/2022,1,Von abgepacken Holz würde ich ab jetzt die Finger lassen.
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,Das was suchte habe ich hier gefunden
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,Gute nette Unterstützung und Beratung
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,"Man kann hier gut einkaufen, aufgeräumt, ordentlich und sauber. Das Personal ist freundlich und sehr bemüht. Komme sicherlich mal wieder vorbei."
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,
7 Monaten,2022-07-05 21:52:58.221253,07/2022,5,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,"Wenn ich etwas brauche, dann Hornbach. Tja, langsam wird euer Parkplatz zu klein 😉"
7 Monaten,2022-07-05 21:52:58.222254,07/2022,4,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,Gute Auswahl und immer ein Mitarbeiter in der Nähe
7 Monaten,2022-07-05 21:52:58.222254,07/2022,4,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,"Freundliche Mitarbeiter, hilfsbereit 👍👍🐕"
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,4,Ganz okay. Riesiges Sortiment.
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,👍
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,4,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,4,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,(Übersetzt von Google) Gute Sachen erschwingliche Preise(Original)Lucruri bune prețuri accesibile
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,Gute Bedingungen
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,"Vielseitiges Sortiment, sehr freundliches, hilfsbereites und kompetentes Personal!"
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,"Sehr guter Baumarkt, hat einfach alles zum bauen tamatajajippijippiyeah"
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,4,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,Gut bestückt
7 Monaten,2022-07-05 21:52:58.222254,07/2022,2,Keine richtige Beratung
7 Monaten,2022-07-05 21:52:58.222254,07/2022,4,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,Nettes hilfsbereite Personal
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,Man wird freundlich bedient.....
7 Monaten,2022-07-05 21:52:58.222254,07/2022,4,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,4,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,4,Große Auswahl. Höfliches Personal. Top Preise
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,Top sortierter Baumarkt
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,Beratung wiedererwartet gut ist sonst bei Hornbach nicht die Norm.
7 Monaten,2022-07-05 21:52:58.222254,07/2022,5,Gutes Sortiment und nette Beratung.
8 Monaten,2022-06-05 21:52:58.222254,06/2022,3,"Zu unübersichtlich, kaum Personal zwecks Beratung vor Ort🤔"
8 Monaten,2022-06-05 21:52:58.222254,06/2022,5,
8 Monaten,2022-06-05 21:52:58.222254,06/2022,4,👍
8 Monaten,2022-06-05 21:52:58.222254,06/2022,5,Immer wieder gerne
8 Monaten,2022-06-05 21:52:58.222254,06/2022,4,"Hab gerade mit Schrecken festgestellt, daß mein negativer Beitrag fälschlicher Weise nicht für die Firma Hornbach gedacht war!!!!Im Gegenteil, ich habe bei Hornbach gute Erfahrungen gemacht und gehe dort gerne einkaufen.Der vorherige Beitrag war für die Firma Kaufland in Duisburg-Hochheide gedacht. Keine Ahnung, wie das passiert war. Meine Entschuldigung an Hornbach"
8 Monaten,2022-06-05 21:52:58.222254,06/2022,4,
8 Monaten,2022-06-05 21:52:58.222254,06/2022,5,
8 Monaten,2022-06-05 21:52:58.222254,06/2022,4,
8 Monaten,2022-06-05 21:52:58.222254,06/2022,4,"(Übersetzt von Google) Ein Geschäft, in dem es fast alles gibt, aber die Preise sind etwas hoch(Original)متجر يوجد فيه كل شيء تقريبا ولكن الأسعار عالية قليلا"
8 Monaten,2022-06-05 21:52:58.222254,06/2022,5,"staff well involved in the activity of the store. Really professional.  The diversified range of products covers, I think, 80-90% of the household needs. Parking.  Fast food.Personal, das gut in die Aktivitäten des Ladens eingebunden ist.  Wirklich professionell.  Die breit gefächerte Produktpalette deckt, glaube ich, 80-90% des Haushaltsbedarfs ab.  Parken.  Fast Food."
8 Monaten,2022-06-05 21:52:58.222254,06/2022,4,Guter und großer Baumarkt in Moers
8 Monaten,2022-06-05 21:52:58.222254,06/2022,5,Werde immer gut beraten
8 Monaten,2022-06-05 21:52:58.222254,06/2022,5,
8 Monaten,2022-06-05 21:52:58.222254,06/2022,4,
8 Monaten,2022-06-05 21:52:58.222254,06/2022,5,
8 Monaten,2022-06-05 21:52:58.222254,06/2022,5,Immer die bessere Auswahl.
8 Monaten,2022-06-05 21:52:58.222254,06/2022,4,
8 Monaten,2022-06-05 21:52:58.222254,06/2022,2,"Die Beratung war schonmal deutlich besser. Mitarbeiter muss man in einzelnen Abteilungen suchen. Holzreste teilweise sehr überteuert.Und wie kann man als so großer Baumarkt keine Blechbohrschrauben im Sortiment haben? Dafür war ich eigentlich da.Zu allem Überdruss wurde mir dann noch mein Wagen geklaut, wobei da wahrscheinlich die Mitarbeiter nichts für konnten.Heute war ich insgesamt doch sehr enttäuscht."
8 Monaten,2022-06-05 21:52:58.222254,06/2022,5,Gut sortiert.
8 Monaten,2022-06-05 21:52:58.222254,06/2022,4,
8 Monaten,2022-06-05 21:52:58.222254,06/2022,4,
8 Monaten,2022-06-05 21:52:58.222254,06/2022,4,
8 Monaten,2022-06-05 21:52:58.222254,06/2022,5,
